"ENSG00000227232.5"	-0.0600345272831191
"ENSG00000233750.3"	-3.61141193797983
"ENSG00000268903.1"	-3.66955025220363
"ENSG00000269981.1"	-3.38985898886791
"ENSG00000241860.7"	-0.819892731226138
"ENSG00000279457.4"	-0.23964337487685
"ENSG00000237094.12"	-0.161753291941631
"ENSG00000225972.1"	2.77335717434854
"ENSG00000225630.1"	-3.65829931977608
"ENSG00000237973.1"	0.731048312826984
"ENSG00000229344.1"	1.63508082008232
"ENSG00000240409.1"	1.39557604804177
"ENSG00000248527.1"	-3.66038553015026
"ENSG00000198744.5"	2.62584546866135
"ENSG00000228327.4"	-0.285303148727396
"ENSG00000237491.10"	-0.677039955639379
"ENSG00000228794.11"	-0.26031693889231
"ENSG00000225880.5"	-1.27679522399197
"ENSG00000230699.2"	0.418376455762527
"ENSG00000223764.2"	1.34590430865206
"ENSG00000187634.13"	5.32686237606946
"ENSG00000188976.11"	-0.577310654233727
"ENSG00000187961.15"	-0.714310701735515
"ENSG00000187583.11"	-3.96313526080357
"ENSG00000272512.1"	3.74595542475032
"ENSG00000188290.11"	2.81605897827516
"ENSG00000187608.10"	-0.101683420498287
"ENSG00000188157.15"	-0.394065494556557
"ENSG00000217801.11"	-1.26078729690125
"ENSG00000131591.18"	-0.0399985649441197
"ENSG00000285812.1"	-0.758845839714955
"ENSG00000272141.1"	-5.68828508950184
"ENSG00000162571.14"	-2.51273383820532
"ENSG00000186891.14"	-3.77028565258027
"ENSG00000078808.19"	-1.39200023564912
"ENSG00000176022.7"	0.38615293009692
"ENSG00000184163.3"	-0.684929375364688
"ENSG00000160087.21"	-0.24595377134936
"ENSG00000230415.1"	2.01900236606037
"ENSG00000162572.21"	1.36911928025177
"ENSG00000131584.19"	0.861414457706053
"ENSG00000169972.12"	-1.32640651950479
"ENSG00000127054.22"	-0.241849255863791
"ENSG00000240731.1"	0.843710941225772
"ENSG00000224051.7"	-0.57243847370819
"ENSG00000169962.5"	2.3203480092898
"ENSG00000107404.21"	-0.316193971574358
"ENSG00000162576.17"	2.41556610013033
"ENSG00000175756.14"	-1.02590922829596
"ENSG00000221978.13"	0.336055677699338
"ENSG00000224870.8"	0.524423849728436
"ENSG00000242485.6"	-1.10755217859876
"ENSG00000272455.1"	-0.603719439157859
"ENSG00000235098.9"	0.607579333700699
"ENSG00000205116.4"	0.891472186231322
"ENSG00000225285.1"	-1.78443366954884
"ENSG00000179403.12"	-2.47327857655901
"ENSG00000215915.10"	-0.743695725254631
"ENSG00000160072.20"	-0.59132315638391
"ENSG00000197785.14"	-0.968190596445222
"ENSG00000205090.9"	1.42518271368809
"ENSG00000160075.12"	-0.69930542350135
"ENSG00000215014.5"	-0.16790998838784
"ENSG00000228594.4"	-2.30251642100804
"ENSG00000286989.1"	-1.34196213943217
"ENSG00000272106.1"	0.439387413448562
"ENSG00000197530.13"	0.26193879293876
"ENSG00000189409.14"	-2.96178475969998
"ENSG00000248333.9"	-0.373931095692733
"ENSG00000189339.12"	0.420041862798413
"ENSG00000269737.2"	1.10505107747544
"ENSG00000008128.23"	0.926972463303299
"ENSG00000268575.1"	0.754906682743216
"ENSG00000227775.3"	1.92542414087778
"ENSG00000215790.8"	0.890544620970999
"ENSG00000008130.15"	-0.52148441269818
"ENSG00000078369.18"	-0.0782940349989989
"ENSG00000178821.13"	-2.88793508604155
"ENSG00000187730.9"	-3.48768330197417
"ENSG00000067606.17"	-0.381555212636383
"ENSG00000182873.5"	0.5181221752888
"ENSG00000162585.17"	-0.446356035834148
"ENSG00000157933.10"	-0.794162968363909
"ENSG00000287356.1"	0.67653151081754
"ENSG00000116151.14"	1.09760329785577
"ENSG00000269896.2"	1.22288515688476
"ENSG00000157916.20"	-0.935945359826874
"ENSG00000157911.11"	0.210026139516379
"ENSG00000149527.18"	3.59537394763635
"ENSG00000157881.16"	0.959567148972549
"ENSG00000197921.6"	8.90946566547675
"ENSG00000272449.2"	2.4056879085442
"ENSG00000157870.17"	-0.370795453741522
"ENSG00000215912.12"	1.72302409890914
"ENSG00000177133.13"	5.70259909368551
"ENSG00000142611.17"	4.07327844215007
"ENSG00000130762.15"	-1.94161201599895
"ENSG00000162591.16"	0.0413103012748905
"ENSG00000238260.2"	1.40964006328009
"ENSG00000158109.15"	0.405428224830152
"ENSG00000116213.16"	-0.529752835668218
"ENSG00000078900.15"	-2.94442966298729
"ENSG00000227372.12"	-0.320328505196246
"ENSG00000235169.11"	-0.751401442961928
"ENSG00000130764.10"	-0.626241826630991
"ENSG00000272153.1"	-0.259939284742503
"ENSG00000116198.14"	-0.220843338881273
"ENSG00000169598.17"	-0.693619607243306
"ENSG00000198912.12"	0.0044573457629884
"ENSG00000196581.11"	-2.55252865298934
"ENSG00000131697.18"	1.49307076465727
"ENSG00000069424.16"	0.720545370336082
"ENSG00000116254.18"	-0.694051496157553
"ENSG00000116251.11"	-0.81573955321332
"ENSG00000158286.13"	-0.59654232769695
"ENSG00000116237.16"	-0.506211412883469
"ENSG00000225077.3"	-2.15465926276617
"ENSG00000173673.8"	-0.464273541066782
"ENSG00000158292.7"	2.15359573945162
"ENSG00000097021.20"	-1.4636054494989
"ENSG00000187017.18"	-2.60016200021118
"ENSG00000215788.11"	0.375429265983886
"ENSG00000171680.23"	0.0996746674070446
"ENSG00000162408.11"	-0.59769399980462
"ENSG00000204859.13"	0.251723310216775
"ENSG00000162413.17"	-0.719432237128495
"ENSG00000116273.6"	0.23446929056309
"ENSG00000041988.16"	0.560576541942437
"ENSG00000007923.17"	-0.813051078299665
"ENSG00000237436.1"	-1.57487436491125
"ENSG00000171735.19"	-0.194513251121915
"ENSG00000270171.1"	0.587180337548008
"ENSG00000049245.13"	-0.0594144095893494
"ENSG00000049246.15"	0.325006076517711
"ENSG00000116288.13"	-0.699105580527084
"ENSG00000284747.1"	-0.679710523208918
"ENSG00000116285.13"	-1.2823488953943
"ENSG00000162426.16"	-1.04412398569144
"ENSG00000142599.19"	-0.23570699353172
"ENSG00000074800.16"	-0.353832956140828
"ENSG00000238249.2"	4.45677678029924
"ENSG00000180758.12"	-0.0283021580981657
"ENSG00000228526.7"	-2.27103400439042
"ENSG00000234546.5"	-1.78848203667173
"ENSG00000049239.13"	0.675364886947719
"ENSG00000171621.14"	0.219087486006856
"ENSG00000171612.7"	-1.16417210680281
"ENSG00000188807.13"	-1.51511110848681
"ENSG00000171608.17"	-0.786070372834555
"ENSG00000231789.3"	-2.33793399710221
"ENSG00000171603.18"	-0.294325831848806
"ENSG00000178585.15"	0.647592178125675
"ENSG00000162441.12"	0.517926504929356
"ENSG00000173614.14"	2.10689331240457
"ENSG00000162444.12"	-4.10468669333864
"ENSG00000130939.20"	-0.318348068873795
"ENSG00000054523.19"	0.60668645172708
"ENSG00000284735.1"	-0.564303254165847
"ENSG00000284642.1"	-0.632316439175883
"ENSG00000142657.21"	0.12886718416477
"ENSG00000175279.22"	-0.881726326274548
"ENSG00000160049.12"	-1.34015149746376
"ENSG00000142655.13"	-0.466845407009306
"ENSG00000130940.15"	1.9089574349335
"ENSG00000272078.1"	0.247995134948055
"ENSG00000120948.19"	0.279500939406831
"ENSG00000009724.17"	-0.0245977899195937
"ENSG00000116649.10"	-1.49980811229973
"ENSG00000171824.14"	0.00803584954701986
"ENSG00000198793.13"	0.24759963987081
"ENSG00000120942.14"	-1.2195758990944
"ENSG00000204624.8"	0.22112980070714
"ENSG00000116661.11"	-3.293055102888
"ENSG00000132879.14"	-1.23755038800735
"ENSG00000116663.11"	-0.493449985269345
"ENSG00000116670.15"	-1.85099257468911
"ENSG00000162490.7"	0.0685102891682456
"ENSG00000177674.16"	-1.32322260434125
"ENSG00000177000.13"	-0.210582640642486
"ENSG00000011021.23"	-0.802606055639798
"ENSG00000120937.9"	-1.15948864496288
"ENSG00000285646.2"	0.710787272991799
"ENSG00000116685.16"	-1.29500852360972
"ENSG00000083444.17"	-1.18226641529598
"ENSG00000116688.18"	0.440029690709471
"ENSG00000116691.11"	-0.448876534442841
"ENSG00000120949.15"	-8.51988598965436
"ENSG00000028137.19"	-2.40945037328526
"ENSG00000048707.15"	-0.0096946933912081
"ENSG00000162496.9"	-3.39402776181665
"ENSG00000188984.12"	-7.76881399515063
"ENSG00000179412.11"	6.42251193406128
"ENSG00000162493.17"	-3.59745069083584
"ENSG00000116731.23"	0.623306827418341
"ENSG00000189337.17"	0.349375629924214
"ENSG00000171729.14"	-1.2898226598207
"ENSG00000142621.21"	2.09672526395988
"ENSG00000142634.13"	-0.926308437649652
"ENSG00000132906.18"	0.167327989073014
"ENSG00000116138.13"	-0.861009957814168
"ENSG00000116771.6"	-2.3126543192528
"ENSG00000197312.12"	-0.22955593287103
"ENSG00000116786.13"	-0.0272757332859959
"ENSG00000237938.5"	-0.111855713492347
"ENSG00000162461.8"	0.98858168721999
"ENSG00000162458.13"	-3.32642610080172
"ENSG00000224321.1"	3.95610284176263
"ENSG00000233954.6"	0.204601949540575
"ENSG00000178715.8"	2.0384359230253
"ENSG00000179743.4"	-0.824160402860772
